,Tweet Number,News Organization,Tweet,Compound Score,Positive Score,Negative Score,Neutral Score
336,36,@FoxNews,OPINION: China will surpass US to be world's largest economy — it's time for us to shift gears. https://t.co/hBTFQIE2kj,0.0,0.0,0.0,1.0
337,37,@FoxNews,"Tibbetts murder suspect eluded a flawed system, says Melania Trump's immigration lawyer. https://t.co/hrScw9Cybo",-0.7845,0.0,0.408,0.592
338,38,@FoxNews,Worker injured inspecting Fire Ball ride at Kentucky State Fair https://t.co/TSraNiqhOM,-0.4215,0.149,0.331,0.519
339,39,@FoxNews,".@RepSwalwell: ""We should not lead with impeachment, we should lead with the issues that @realDonaldTrump promised… https://t.co/q0LfDAXwfM",0.0,0.0,0.0,1.0
340,40,@FoxNews,"""The situation he's involved with concerning his status has nothing to do with the situation that unfortunately hap… https://t.co/vWikD65pX2",-0.34,0.0,0.118,0.882
341,41,@FoxNews,Yellowstone bison taunter reportedly sentenced to jail https://t.co/bk0fgyZa4i,-0.0258,0.0,0.136,0.864
342,42,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""The Department of Justice throwing out a bunch of campaign exp… https://t.co/XT3yVSv1KV",0.3182,0.158,0.098,0.744
343,43,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""I've never used any money, any campaign money, to do anything.… https://t.co/m45GWegWXI",-0.2732,0.0,0.104,0.896
344,44,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""My campaign did make mistakes. There was money spent on things… https://t.co/jHZSa9Zz2B",-0.5574,0.0,0.213,0.787
345,45,@FoxNews,"Chicago's predatory funeral homes target homicide victims, cash in on taxpayer-funded expenses.  https://t.co/QAPAJg7KMz",-0.5859,0.0,0.304,0.696
346,46,@FoxNews,Senate approves spending bill without provision to ban arming teachers. https://t.co/wFNELt0Ap7,0.6832,0.385,0.0,0.615
347,47,@FoxNews,Yellowstone bison taunter reportedly sentenced to jail.  https://t.co/9KFg3PCVDc,-0.0258,0.0,0.136,0.864
348,48,@FoxNews,XXXTentacion's mother Cleopatra Bernard reveals gender of slain rapper's unborn baby. https://t.co/UM3Jw1VoKQ,0.0,0.0,0.0,1.0
349,49,@FoxNews,"John Lennon's killer, Mark David Chapman, denied parole for 10th time. https://t.co/3EFhTkA9fr",-0.802,0.0,0.419,0.581
350,50,@FoxNews,California Republican Congressman Duncan Hunter has agreed to step down from his congressional committees after fac… https://t.co/ynHPGnDzxZ,0.2732,0.116,0.0,0.884
351,51,@FoxNews,Democratic Texas U.S. Senate Candidate @BetoORourke slammed for saying there's 'nothing more American' than kneelin… https://t.co/nvvl5T5TvS,0.0,0.0,0.0,1.0
352,52,@FoxNews,More from the latest Fox News Poll: Voters split 45-46 percent on confirming Kavanaugh to high court. https://t.co/wyWgVxVktp,0.0,0.0,0.0,1.0
353,53,@FoxNews,Latest Fox News Poll: Voters continue to prefer a pathway to citizenship. https://t.co/HOVy2rmuGz,0.0,0.0,0.0,1.0
354,54,@FoxNews,TUNE IN: @leebrice performs LIVE as part of the @foxandfriends All-American Summer Concert Series. Tune in to Fox N… https://t.co/wW6cBgcnBG,0.0,0.0,0.0,1.0
355,55,@FoxNews,Attorney General Jeff Sessions fired back Thursday at @POTUS for saying he “never took control of the Justice Depar… https://t.co/uEJiWKdSKG,-0.0516,0.136,0.144,0.72
356,56,@FoxNews,RT @FoxBusiness: Market crash if Trump is impeached? Market guru says no  https://t.co/93EQ49nJM9,-0.5994,0.0,0.308,0.692
357,57,@FoxNews,SUNDAY: Music icon @WillieNelson sits down with @HarveyLevinTMZ to discuss his legacy and legendary exploits. Tune… https://t.co/jmCwtzxhKo,-0.34,0.0,0.13,0.87
358,58,@FoxNews,.@greggutfeld on criminalizing kids walking alone. #TheFive https://t.co/XLolcwnBbd,-0.25,0.0,0.222,0.778
359,59,@FoxNews,"Kourtney Kardashian's ex Younes Bendjima beats restaurant employee as Drake, Odell Beckham Jr. watch in new video:… https://t.co/VkThOzbvZN",0.0,0.0,0.0,1.0
360,60,@FoxNews,"Man, 83, ‘stopped’ on Arizona freeway after reports of a golf cart driving the wrong way, officials say https://t.co/QsdCuEKNvU",-0.4404,0.059,0.153,0.788
361,61,@FoxNews,"Utah mom confronts man peeping under 12-year-old girl's dressing room: 'Not today, buddy!' https://t.co/AYzqm3a8dz",-0.2942,0.0,0.144,0.856
362,62,@FoxNews,"Texas middle school football player, 13, dies after medical emergency during practice https://t.co/VRXjCWjgMV",-0.3818,0.0,0.178,0.822
363,63,@FoxNews,".@TheJuanWilliams: ""[Michael Cohen] made a plea deal because he understood and said he was guilty of having committ… https://t.co/f4uEdVqHnO",-0.4215,0.0,0.141,0.859
364,64,@FoxNews,"Connecticut police officers exposed to possible fentanyl during drug raid, officials say https://t.co/kKRQCROn3q",-0.0772,0.0,0.098,0.902
365,65,@FoxNews,Giuliani denies Trump sought advice from lawyers about possible Manafort pardon https://t.co/smsxpr0BXJ,-0.128,0.152,0.185,0.662
366,66,@FoxNews,"In a new op-ed, @jasoninthehouse says the death of Mollie Tibbetts ""proves"" that Congress must act on building a bo… https://t.co/zJ188cbUKA",-0.5994,0.0,0.178,0.822
367,67,@FoxNews,Ex-MSU gymnastics coach charged with lying in the Larry Nassar case. https://t.co/F1IKMbzCIX,-0.6369,0.0,0.342,0.658
368,68,@FoxNews,Michael Cohen prosecutors granted immunity to publisher David Pecker. https://t.co/mCmQC2Rg3Z,0.25,0.182,0.0,0.818
369,69,@FoxNews,Democrats seek to use spending bill to block the Trump administration's proposal to arm teachers. https://t.co/C3tEYxQlOz,-0.4404,0.0,0.162,0.838
370,70,@FoxNews,President Trump says he has authorized an emergency disaster declaration for Hawaii as Hurricane Lane barrels towar… https://t.co/auaEug21m1,-0.7717,0.0,0.295,0.705
371,71,@FoxNews,Colorado police officers suspended for leaking body camera footage of Denver mayor's son yelling at a cop. https://t.co/f5QOdm5r8k,-0.4767,0.0,0.162,0.838
372,72,@FoxNews,Sen. @tedcruz's challenger @BetoORourke dinged for saying 'nothing more American' than kneeling during the anthem. https://t.co/0TDFvkbb7n,0.128,0.091,0.0,0.909
373,73,@FoxNews,RT @FoxBusiness: AT THE CLOSE: Major averages close down on trade concerns as new U.S.-China tariffs kick in. https://t.co/5gVe09XRY3,0.0,0.0,0.0,1.0
374,74,@FoxNews,"JUST IN: Mollie Tibbetts killed by 'sharp force injuries,' preliminary autopsy reveals. https://t.co/5nEaSZjwn2",-0.6705,0.0,0.273,0.727
375,75,@FoxNews,.@ShepNewsTeam is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/Sb2cju6RMf https://t.co/FdJabpyull,0.0,0.0,0.0,1.0
376,76,@FoxNews,The CEO of a Florida boat company says European orders have dropped amid the steel and aluminum tariffs imposed by… https://t.co/iVNgT35e0r,-0.0772,0.0,0.064,0.936
377,77,@FoxNews,".@AlanDersh: ""If... candidate Trump paid the money himself, there'd be no violation of law at all either for Cohen… https://t.co/ZJTKWBeozM",-0.6597,0.0,0.231,0.769
378,78,@FoxNews,The boss of the man accused of killing Mollie Tibbetts says he didn't act differently after the college student was… https://t.co/ukaJhNzMN4,-0.765,0.0,0.258,0.742
379,79,@FoxNews,"RT @ShepNewsTeam: Shep goes live on Facebook at 4PM, with news on the immunity deal for a longtime friend of President Trump. Plus - any #B…",0.4939,0.122,0.0,0.878
380,80,@FoxNews,Ex-3 Doors Down bassist's wife mailed him drugs in jail: report https://t.co/p2PkVwo9sB,0.0,0.0,0.0,1.0
381,81,@FoxNews,US Rep. Hunter is blaming 'Democrat prosecutors' for his indictment on corruption charges; William La Jeunesse repo… https://t.co/V23HoCnpAk,-0.6486,0.0,0.249,0.751
382,82,@FoxNews,Incredible drone footage shows isolated Amazon tribe https://t.co/ccEMuRqdxw,-0.1531,0.17,0.23,0.6
383,83,@FoxNews,".@VP sets sights on Moon, Mars, in NASA speech https://t.co/11dfKmMaIl",0.0,0.0,0.0,1.0
384,84,@FoxNews,Meghan Markle channels Princess Diana with sweet hobby: 'I absolutely relish it' https://t.co/yzCw5rbrzD,0.4588,0.2,0.0,0.8
385,85,@FoxNews,A juror in the Paul Manafort trial is speaking out; @pdoocy reports. @ShepNewsTeam https://t.co/QrvWRgO09M https://t.co/rywItGLA9K,0.0,0.0,0.0,1.0
386,86,@FoxNews,"Attorney General Jeff Sessions is firing back at President Donald Trump for saying he ""never took control"" of the J… https://t.co/unQhygXORU",-0.34,0.0,0.107,0.893
387,87,@FoxNews,Hurricane Lane is seen from the International Space Station on Wednesday as it churns toward Hawaii.… https://t.co/PQKZR1SjOq,0.0,0.0,0.0,1.0
388,88,@FoxNews,Google unveils Iran-linked 'state-sponsored phishing attack' on its properties https://t.co/joWC27k8NA,-0.4767,0.0,0.256,0.744
389,89,@FoxNews,"Richie Incognito, ex-NFL lineman, accused of threatening funeral home staff https://t.co/qn1BlXmYMf",-0.7964,0.0,0.503,0.497
390,90,@FoxNews,Sen. Graham: Trump Likely to Replace Jeff Sessions 'Sooner Rather Than Later' https://t.co/UvJHqjB7TU,0.0,0.0,0.0,1.0
391,91,@FoxNews,"Arizona primaries focus on education, immigration: Races to watch
https://t.co/3b9MgwXoou",0.0,0.0,0.0,1.0
392,92,@FoxNews,Hurricane Lane unleashes torrential rains on Hawaii. @rickreichmuth has the latest on the storm's track.… https://t.co/vj12d2fcrY,0.0,0.0,0.0,1.0
393,93,@FoxNews,"KFC restaurant hid Arizona-Mexico drug smuggling tunnel, officials say. https://t.co/y08vrYdOjH",-0.5423,0.0,0.36,0.64
394,94,@FoxNews,".@AmbJohnBolton on meeting with his Russian counterpart: ""I made it clear we wouldn't tolerate meddling in 2018.""… https://t.co/ledmDInuCZ",0.3818,0.133,0.0,0.867
395,95,@FoxNews,Texas mom spreads warning after toddler dies napping in car seat. https://t.co/L1FInC9aWS,-0.34,0.0,0.179,0.821
396,96,@FoxNews,"In his exclusive interview with @ainsleyearhardt on @foxandfriends, President @realDonaldTrump spoke optimistically… https://t.co/uPP2NxQxlg",0.128,0.111,0.0,0.889
397,97,@FoxNews,"President @realDonaldTrump: ""When I took over, President Obama thought we would have to go to war with North Korea."" https://t.co/MRnyPhDARO",-0.5994,0.0,0.178,0.822
398,98,@FoxNews,Fox News Poll: @POTUS's job performance. https://t.co/YykEWPu00H,0.0,0.0,0.0,1.0
399,99,@FoxNews,St. Louis cop charged for breaking man's jaw with flashlight. https://t.co/l2OfoMmSnY,-0.2023,0.0,0.153,0.847
400,0,@nytimes,"As President Trump faces his own legal troubles, he has taken to using a vocabulary that sounds uncannily like that… https://t.co/2hOvC2OwId",0.0,0.167,0.125,0.708
401,1,@nytimes,A drone captured the first images of members of an isolated Amazon tribe that had no known contact with the outside… https://t.co/klYCOlqaAh,-0.4215,0.07,0.186,0.744
402,2,@nytimes,"At a time when the giraffe population is plummeting in the wild, the sale of products made with giraffe skin and bo… https://t.co/BqYyg5OLub",0.0,0.0,0.0,1.0
403,3,@nytimes,"""For those wondering if the latest disclosures from the Trump legal file are finally weighty enough to cause top co… https://t.co/ZqRiflhTgN",0.3182,0.148,0.0,0.852
404,4,@nytimes,RT @nytimesbooks: What would high school students read if prominent writers revamped the curriculum? https://t.co/G2pyJ8lpXU,0.3182,0.141,0.0,0.859
405,5,@nytimes,"Scientists have discovered a human hybrid who lived in prehistoric times. Her mother was Neanderthal, her father De… https://t.co/Z4CGuoOVeS",0.0,0.0,0.0,1.0
406,6,@nytimes,"In a state where voting issues have flared up repeatedly, voters suspected the worst when a rural Georgia county co… https://t.co/Gm734U1elg",-0.7184,0.0,0.261,0.739
407,7,@nytimes,"Morrison backed Turnbull earlier in the week, but he later emerged as a more moderate alternative to Peter Dutton,… https://t.co/Gu1WtJPmkK",0.0129,0.055,0.0,0.945
408,8,@nytimes,"Breaking News: Australia’s prime minister, Malcolm Turnbull, was ousted by his treasurer, Scott Morrison, a surpris… https://t.co/8AZmSQ4Obe",0.128,0.091,0.0,0.909
409,9,@nytimes,"3 men who took part in a white nationalist rally in Charlottesville, Virginia, last year were sentenced this week t… https://t.co/qH4VNVCtp9",-0.0258,0.0,0.058,0.942
410,10,@nytimes,RT @nytpolitics: President Trump’s tweet about South Africa’s plan to redistribute farmland was criticized for endorsing a common claim of…,-0.3612,0.0,0.122,0.878
411,11,@nytimes,"Steve Jobs' daughter, Lisa Brennan-Jobs, has written a devastating memoir with damning details about the Apple co-f… https://t.co/FZfUdUmfdj",-0.7717,0.0,0.309,0.691
412,12,@nytimes,"RT @NYTHealth: Russian trolls accused of meddling in the 2016 election also polarized the vaccine debate, study says. https://t.co/ONjNCKTb…",-0.296,0.0,0.109,0.891
413,13,@nytimes,The Manhattan district attorney’s office is considering pursuing criminal charges against the Trump Organization an… https://t.co/x91EmZ4erG,-0.6705,0.0,0.282,0.718
414,14,@nytimes,"A new musical about the Temptations will open on Broadway next spring, the latest in a series of shows using famili… https://t.co/Ps3QlAY93T",0.0,0.0,0.0,1.0
415,15,@nytimes,RT @cliffordlevy: Breaking: The Manhattan DA is considering pursuing criminal charges against the Trump Organization and 2 senior company o…,-0.6705,0.0,0.244,0.756
416,16,@nytimes,"“I followed my heart, not my head”: How Urban Meyer handled a domestic abuse case against an Ohio State assistant t… https://t.co/wmqTVp4BIE",-0.6369,0.0,0.174,0.826
417,17,@nytimes,RT @nytpolitics: Mollie Tibbetts’s death has become a focus for conservative politicians and media https://t.co/yjA38ZnrRH,-0.5994,0.0,0.231,0.769
418,18,@nytimes,Evening Briefing: Here's what you need to know at the end of the day https://t.co/SJp7QBAEBP,0.0,0.0,0.0,1.0
419,19,@nytimes,"“I’m not a clone of my father."" Levi Sanders, son of Bernie Sanders, is running for Congress in New Hampshire. His… https://t.co/up0erdbbwS",0.0,0.0,0.0,1.0
420,20,@nytimes,Verizon throttled California firefighters’ internet speeds as they battled the Mendocino Complex Fire (they were ou… https://t.co/Vaeb0tSOyI,-0.5574,0.0,0.235,0.765
421,21,@nytimes,"RT @nytvideo: Can the president be impeached now that Michael Cohen has pleaded guilty? @adamliptak , the Times's Supreme Court reporter, a…",0.2023,0.142,0.11,0.748
422,22,@nytimes,British Airways and Air France said that they would suspend service to Tehran next month https://t.co/oxHPaSt2YV,-0.3182,0.0,0.133,0.867
423,23,@nytimes,"RT @nytopinion: Had Michael Cohen's secret $130,000 payment to Stormy Daniels been disclosed before the election, as the law requires, it m…",0.0,0.0,0.0,1.0
424,24,@nytimes,Italy wants the Frick Collection's most recent painting acquisition back and says its export license never should h… https://t.co/x3dI8I0lae,0.0,0.0,0.0,1.0
425,25,@nytimes,Breaking News: President Trump’s lawyers warned him not to consider pardons for former aides under investigation un… https://t.co/J8LMJ42yBV,-0.4567,0.0,0.2,0.8
426,26,@nytimes,"13 great movies expiring from Netflix in September
https://t.co/UjLId3TPg7",0.6249,0.339,0.0,0.661
427,27,@nytimes,Evening Briefing: Here's what you need to know at the end of the day https://t.co/0p09w6OHHh,0.0,0.0,0.0,1.0
428,28,@nytimes,"Alice Allison Dunnigan, the first black woman reporter accredited to cover the White House, will get a statue at th… https://t.co/W90b0fDdVC",0.0,0.0,0.0,1.0
429,29,@nytimes,"RT @NYTmag: After just 18 months, Trump has “flipped” two circuits — the Sixth and Seventh — from liberal to conservative. Two more — the E…",0.0,0.0,0.0,1.0
430,30,@nytimes,A former Michigan State University gymnastics coach was charged with lying to the authorities about whether she was… https://t.co/vxdnT5cPkz,-0.6369,0.0,0.245,0.755
431,31,@nytimes,Here's how Turkish carpet merchants use the sun to get the right pastel tone https://t.co/wjj6CghAZA,0.0,0.0,0.0,1.0
432,32,@nytimes,7 new books recommended by critics and editors at The New York Times https://t.co/MIXZmxQ21v,-0.1027,0.12,0.147,0.733
433,33,@nytimes,"RT @nytimesworld: “This is the police force we are proud of, the police force we want:"" authorities promote Argentine policewoman who breas…",0.6908,0.222,0.0,0.778
434,34,@nytimes,"Tired: Planking

Wired: The InMyFeelings Challenge
https://t.co/O9GUxdHgmp",-0.3818,0.141,0.315,0.543
435,35,@nytimes,"""Bold, maybe a little brash; tender, maybe a little sentimental; difficult to work with yet desperate to please: Be… https://t.co/1ogBlcIjQx",-0.0553,0.189,0.198,0.613
436,36,@nytimes,"36 Hours in Thessaloniki: Greece’s second city is filled with remnants of its multilayered past, but sprinkled amon… https://t.co/oZrVRP7rS1",0.0,0.0,0.0,1.0
437,37,@nytimes,How does Elon Musk make the math work in taking Tesla private? Grab a pen and an envelope and read this. https://t.co/5qY8mWuafw,0.0,0.0,0.0,1.0
438,38,@nytimes,Are Michael Cohen's statements grounds for impeachment? And can Paul Manafort be pardoned? New York Times investiga… https://t.co/Omtn1001JL,0.3094,0.117,0.0,0.883
439,39,@nytimes,"Some of the most prominent CEOs in the U.S. — including Apple's Tim Cook, IBM's Ginni Rometty, and the departing he… https://t.co/tO4jwUkg7Q",0.3804,0.115,0.0,0.885
440,40,@nytimes,"A woman is suing Mario Batali, alleging that Batali offered to take a selfie with her, then kissed and groped her w… https://t.co/odITMyLqIx",0.128,0.11,0.089,0.802
441,41,@nytimes,6-year-old Kamiyah is the first child to be diagnosed with a genetic abnormality that causes her muscles to freeze… https://t.co/kPqXTSFRJq,0.0,0.0,0.0,1.0
442,42,@nytimes,"Details from the investigation into Ohio State head football coach Urban Meyer, accused of mishandling domestic abu… https://t.co/VZXMrQIVUO",-0.296,0.0,0.115,0.885
443,43,@nytimes,"RT @TimHerrera: You know when you leave a job you love and you get that broad, vague sadness you can't quite pin down? Here's how to get th…",0.1779,0.128,0.168,0.703
444,44,@nytimes,"In Opinion

Artist Ai Weiwei writes, ""Many of the problems in the world today, when one reflects upon them, call fo… https://t.co/LZVr3GY1Xy",-0.4019,0.0,0.114,0.886
445,45,@nytimes,"RT @nytvideo: “I’ll do anything to protect Mr. Trump,” Michael Cohen once said of President Trump. So what led to his stunning admission th…",0.6369,0.191,0.0,0.809
446,46,@nytimes,Breaking News: The tabloid executive David Pecker is said to have gotten immunity from prosecutors investigating pa… https://t.co/XyCxJGds3J,0.0,0.0,0.0,1.0
447,47,@nytimes,"Breaking News: Attorney General Jeff Sessions pushed back on President Trump's attacks, pledging to keep ""political… https://t.co/WQRZHPyPc6",-0.4404,0.0,0.153,0.847
448,48,@nytimes,"Steve Jobs' daughter, Lisa Brennan-Jobs, has written a devastating memoir with damning details about the Apple co-f… https://t.co/6T9sDyITLf",-0.7717,0.0,0.309,0.691
449,49,@nytimes,“I decided to fight until the last drop of blood to break the chains shackling the women of my country.” How Doria… https://t.co/3eDR5PYNTn,-0.5719,0.0,0.183,0.817
450,50,@nytimes,RT @nytDeniseGrady: It's a new new era for people with melanoma or other cancers that have spread to the brain. They were considered such h…,0.0,0.0,0.0,1.0
451,51,@nytimes,"The Polish Embassy criticized “Fox and Friends” after a headline on screen referred to “Polish death camps,” a misl… https://t.co/LViXcyd26m",-0.7506,0.0,0.286,0.714
452,52,@nytimes,Next week is the last unofficial week of summer. We think that calls for a day trip. https://t.co/7kmDcg70h1,0.0,0.0,0.0,1.0
453,53,@nytimes,"A Category 4 hurricane is bearing down on Hawaii, threatening to be the first hurricane to make landfall on the isl… https://t.co/MVEOuazkcb",-0.5267,0.0,0.152,0.848
454,54,@nytimes,RT @nytpolitics: The framers of the Constitution thought that bribery or any other corrupt way to win the presidency was a particularly imp…,0.5859,0.153,0.0,0.847
455,55,@nytimes,A strike shut down New York City’s three daily newspapers about two weeks before the 1978 U.S. Open. A longtime rep… https://t.co/BBKa0Kf1Dl,-0.128,0.0,0.073,0.927
456,56,@nytimes,"A single juror kept the jury in the Paul Manfort trial from returning a guilty verdict on all 18 counts, according… https://t.co/SWZWT7JzUA",-0.296,0.071,0.125,0.804
457,57,@nytimes,The former NSA contractor Reality Winner was sentenced to more than 5 years in prison for leaking a government repo… https://t.co/ZtNGs8KEhM,0.1027,0.157,0.182,0.661
458,58,@nytimes,"Young, diverse, traditionally disengaged from politics: Those are the voters Cynthia Nixon says are going to send h… https://t.co/7fIwBXKNzv",0.0,0.0,0.0,1.0
459,59,@nytimes,"RT @MichaelPaulson: Breaking Broadway news: @LauraBenanti will take over the role of Eliza Doolittle in @MyFairLadyBway, succeeding Lauren…",0.4939,0.158,0.0,0.842
460,60,@nytimes,"RT @nytopinion: On the heels of the Cohen and Manafort news, @CharlesMBlow asks whether Republicans will stand up for what is right https:/…",0.0,0.0,0.0,1.0
461,61,@nytimes,How the National Enquirer protected Trump https://t.co/qxc3Hsy1dD,0.4404,0.326,0.0,0.674
462,62,@nytimes,It ranks among the great booms in American market history. But the gains haven’t been spread among the masses. https://t.co/5IpFYMnuKL,0.7579,0.265,0.0,0.735
463,63,@nytimes,RT @nytimesworld: A journalist for Buzzfeed News who had written extensively about a crackdown on Muslim minority groups is the latest fore…,0.0,0.0,0.0,1.0
464,64,@nytimes,"""The presidency has noted Trump's tweet, which is misinformed, in our view,"" said a spokeswoman for South Africa's… https://t.co/8W0A3F2z93",-0.3818,0.0,0.133,0.867
465,65,@nytimes,Breaking News: The DNC said a hacking attempt it learned of this week was a false alarm. The suspicious activity wa… https://t.co/cIZpfTmZoT,-0.5994,0.0,0.214,0.786
466,66,@nytimes,"""This year, you're not going to see a giant blue wave coming across the state of Alabama,"" Doug Jones said. ""But th… https://t.co/9mb5Tave9S",0.0,0.0,0.0,1.0
467,67,@nytimes,"In Opinion

The Editorial Board writes: ""Congress remains crouched and trembling in a dark corner, hoping this is a… https://t.co/7Dt2PULdg4",0.0772,0.126,0.112,0.762
468,68,@nytimes,"""I know all about flipping. For 30, 40 years I have been watching flippers,”  President Trump said during an interv… https://t.co/I5P7YyXBdw",0.0,0.0,0.0,1.0
469,69,@nytimes,Morning Briefing: Here's what you need to know to start your day https://t.co/rgKNyOEL1b https://t.co/a2rTe7tbPz,0.0,0.0,0.0,1.0
470,70,@nytimes,"RT @cliffordlevy: Cohen wasn’t alone:
Records suggest that others in Trump's circle had a role in the hush money arrangements.
https://t.co…",-0.25,0.0,0.095,0.905
471,71,@nytimes,The Education Department is considering whether to allow states to use federal funding to purchase guns for educato… https://t.co/7MVJHWoAV5,0.2263,0.095,0.0,0.905
472,72,@nytimes,North Carolina’s historical commission rejected a request to remove three Confederate monuments from the grounds of… https://t.co/dHyuVAbKhj,-0.5106,0.0,0.18,0.82
473,73,@nytimes,"The hackers set up a fake page that mimicked the Democratic Party’s login page for its voter-registration website,… https://t.co/jqxH07FKbe",-0.4767,0.0,0.154,0.846
474,74,@nytimes,"President Trump on Wednesday praised his just-convicted former campaign chairman for refusing to ""break"" and cooper… https://t.co/c7oZvDtaJB",0.128,0.153,0.129,0.718
475,75,@nytimes,"Your daily @DealBook Briefing:

• Keep waiting for that killer Aramco I.P.O.
 
• Retail is back, baby.

• How the N… https://t.co/inMJm5sQff",-0.6486,0.0,0.193,0.807
476,76,@nytimes,"The victims were relatives of the attacker, the authorities said. France's interior minister said the assailant ""is… https://t.co/dZfAjpSNWb",-0.7184,0.0,0.273,0.727
477,77,@nytimes,President Trump has waded into South Africa’s plans to seize and redistribute vast tracts of land from white farmers https://t.co/bP2t0X3F1b,0.0,0.0,0.0,1.0
478,78,@nytimes,Senior Republican Party leaders began urging their most imperiled incumbents to speak out about the wrongdoing surr… https://t.co/KPSrlhdV3R,0.4019,0.137,0.0,0.863
479,79,@nytimes,Robert Mueller has followed a set of rules devised to allow for the investigation of a sitting president. Those rul… https://t.co/meDA1qttuD,0.2263,0.095,0.0,0.905
480,80,@nytimes,Investigators in New York issued a subpoena to Michael Cohen for documents related to the Donald J. Trump Foundatio… https://t.co/045wKYT6yt,0.0,0.0,0.0,1.0
481,81,@nytimes,People who have known Trump for years pointed out that he has never been as cornered — or as isolated — as he is ri… https://t.co/hamIPprVUk,-0.1245,0.069,0.088,0.842
482,82,@nytimes,"The big question is what difference, if any, Francis can make in Ireland, a country that has become the bellwether… https://t.co/oy8MIXsEMw",0.0,0.0,0.0,1.0
483,83,@nytimes,Morning Briefing: Here's what you need to know to start your day https://t.co/CrnMRpQteQ https://t.co/ovkEkZv9aT,0.0,0.0,0.0,1.0
484,84,@nytimes,"A man fatally stabbed two people and seriously injured one more in Trappes, a Paris suburb, before being shot to de… https://t.co/REgKE6qIv5",-0.8885,0.0,0.418,0.582
485,85,@nytimes,"In Turkey, thousands of hand-woven rugs are laid out in the fields to bask in the summer sun https://t.co/PlFQQUkBNI",0.0,0.0,0.0,1.0
486,86,@nytimes,"""It's really about all the little things that make a normal life,"" said a nurse at a facility in the Netherlands wh… https://t.co/IrMi3kZ55Y",0.0,0.0,0.0,1.0
487,87,@nytimes,Everyone who’s been charged as a result of the Mueller investigation https://t.co/K1Vyv07IOv,-0.2023,0.0,0.153,0.847
488,88,@nytimes,"The greatest singers in history have typically sung about 50-60 roles in their lifetimes. Today, the tireless Pláci… https://t.co/tHlUj5zenX",0.6369,0.189,0.0,0.811
489,89,@nytimes,"RT @nytimesworld: Two men were caught on video prancing around in their underwear, and one stripped naked, at a fountain that's also a Worl…",0.0,0.0,0.0,1.0
490,90,@nytimes,Cyberespionage concerns surrounding Huawei has for years kept the Chinese technology giant largely out of the U.S.… https://t.co/Hore74aTgP,0.0,0.0,0.0,1.0
491,91,@nytimes,An American reporter for Buzzfeed News has become the latest foreign journalist to be forced from China https://t.co/S513jBa1lM,-0.4588,0.0,0.15,0.85
492,92,@nytimes,"“We risked our lives to protect Canadians,” a Nepali guard wounded in a Kabul bombing said. “And embassy officials… https://t.co/RdhPXRTHVw",0.1779,0.127,0.093,0.78
493,93,@nytimes,"There, at a monument celebrating the unification and liberation of Italy, and commemorating its more than 500,000 d… https://t.co/HHcjD3QJWu",0.5719,0.179,0.0,0.821
494,94,@nytimes,"RT @nytimesworld: The daughter of the former Philippines dictator says older Filipinos should focus on their father's successes, instead of…",0.5574,0.159,0.0,0.841
495,95,@nytimes,Quit avocado. Ride bikes instead of taxis. Drink beer instead of cocktails — and make sure that beer isn’t craft. W… https://t.co/vaS4FnfZE2,0.3182,0.103,0.0,0.897
496,96,@nytimes,These small things can have huge ramifications on your life https://t.co/VrB35eev3b,0.3182,0.187,0.0,0.813
497,97,@nytimes,"RT @LiYuan6: As 400 million Chinese entered the middle class, they experienced profound consumption upgrades. Now some of them started to w…",0.0,0.0,0.0,1.0
498,98,@nytimes,All Muslims who are physically and financially able to complete the hajj are supposed to do so at least once in the… https://t.co/hYHXL7rz0s,0.0,0.0,0.0,1.0
499,99,@nytimes,Feelings of grief are common when you leave a workplace you love. It’s important to take time to process these tran… https://t.co/DK12TyMoXY,0.3818,0.219,0.161,0.62
